Schools,Delegates,Entries,Countries,Positions,Characters,,,,,
School 1,34,3,Country 1,3,Character 1,,,,,
School 2,11,3,Country 2,11,character 2,,,,,
School 3,14,3,Country 3,11,Character 3,,,,,
School 4,19,3,Country 4,12,Character 4,,,,,
School 5,23,2,Country 5,4,Character 5,,,,,
School 6,27,5,Country 6,2,Character 6,,,,,
School 7,1,2,Country 7,4,Character 7,,,,,
School 8,31,1,Country 8,7,Character 8,,,,,
School 9,13,4,Country 9,10,Character 9,,,,,
School 10,27,1,Country 10,12,Character 10,,,,,
School 11,1,1,Country 11,8,Character 11,,,,,
School 12,12,2,Country 12,9,Character 12,,,,,
School 13,18,4,Country 13,5,Character 13,,,,,
School 14,10,3,Country 14,7,Character 14,,,,,higher number higher priority
School 15,26,4,Country 15,8,Character 15,,,,,
School 16,13,2,Country 16,12,Character 16,,,,,
School 17,13,5,Country 17,6,Character 17,,,,,
School 18,31,5,Country 18,10,Character 18,,,,,
School 19,6,1,Country 19,4,Character 19,,,,,
School 20,33,4,Country 20,9,Character 20,,,,,
School 21,16,3,Country 21,10,Character 21,,,,,
School 22,6,5,Country 22,1,Character 22,,,,,
School 23,7,1,Country 23,12,Character 23,,,,,
School 24,20,4,Country 24,2,Character 24,,,,,
School 25,23,2,Country 25,2,Character 25,,,,,
School 26,29,4,Country 26,6,Character 26,,,,,
School 27,16,3,Country 27,6,Character 27,,,,,
School 28,35,5,Country 28,10,Character 28,,,,,
School 29,4,2,Country 29,4,Character 29,,,,,
School 30,34,4,Country 30,4,Character 30,,,,,
,,,Country 31,11,Character 31,,,,,
,,,Country 32,5,Character 32,,,,,
,,,Country 33,11,Character 33,,,,,
,,,Country 34,8,Character 34,,,,,
,,,Country 35,4,Character 35,,,,,
,,,Country 36,4,Character 36,,,,,
,,,Country 37,10,Character 37,,,,,
,,,Country 38,5,Character 38,,,,,
,,,Country 39,3,Character 39,,,,,
,,,Country 40,10,Character 40,,,,,
,,,Country 41,1,Character 41,,,,,
,,,Country 42,4,Character 42,,,,,
,,,Country 43,2,Character 43,,,,,
,,,Country 44,10,Character 44,,,,,
,,,Country 45,3,Character 45,,,,,
,,,Country 46,3,Character 46,,,,,
,,,Country 47,9,Character 47,,,,,
,,,Country 48,12,Character 48,,,,,
,,,Country 49,6,Character 49,,,,,
,,,Country 50,1,Character 50,,,,,
,,,Country 51,6,,,,,,
,,,Country 52,11,,,,,,
,,,Country 53,11,,,,,,
,,,Country 54,5,,,,,,
,,,Country 55,5,,,,,,
,,,Country 56,2,,,,,,
,,,Country 57,10,,,,,,
,,,Country 58,3,,,,,,
,,,Country 59,9,,,,,,
,,,Country 60,6,,,,,,
,,,Country 61,4,,,,,,
,,,Country 62,7,,,,,,
,,,Country 63,12,,,,,,
,,,Country 64,11,,,,,,
,,,Country 65,12,,,,,,
,,,Country 66,8,,,,,,
,,,Country 67,1,,,,,,
,,,Country 68,8,,,,,,
,,,Country 69,5,,,,,,
,,,Country 70,8,,,,,,
,,,Country 71,3,,,,,,
,,,Country 72,11,,,,,,
,,,Country 73,3,,,,,,
,,,Country 74,11,,,,,,
,,,Country 75,10,,,,,,
,,,Country 76,2,,,,,,
,,,Country 77,2,,,,,,
,,,Country 78,2,,,,,,
,,,Country 79,5,,,,,,
,,,Country 80,3,,,,,,
,,,Country 81,8,,,,,,
,,,Country 82,11,,,,,,
,,,Country 83,12,,,,,,
,,,Country 84,10,,,,,,
,,,Country 85,5,,,,,,
,,,Country 86,9,,,,,,
,,,Country 87,3,,,,,,
,,,Country 88,5,,,,,,
,,,Country 89,9,,,,,,
,,,Country 90,5,,,,,,
,,,Country 91,7,,,,,,
,,,Country 92,10,,,,,,
,,,Country 93,2,,,,,,
,,,Country 94,6,,,,,,
,,,Country 95,10,,,,,,
,,,Country 96,7,,,,,,
,,,Country 97,8,,,,,,
,,,Country 98,3,,,,,,
,,,Country 99,11,,,,,,