Schools,Delegates,Entries,Countries,Positions,Characters
Western Canada High School,14,15,Afghanistan,5,Joseph R. Smallwood
Sir Winston Churchill High School,8,15,Albania,3,Chesley Crosbie
Marianopolis College,60,20,Algeria,5,F. Gordon Bradley
University of Toronto Schools,25,15,Andorra,2,Peter Cashin
Lower Canada College,15,5,Angola,2,P. Wellington Crummey 
Branksome Hall School,28,15,Antigua and Barbuda,3,Wilfred Dawe
Holy Trinity School,20,5,Argentina,7,David Jackman
Havergal College,12,5,Armenia,2,Samuel Vincent
The Academy for Gifted Children-P.A.C.E.,13,5,Australia,7,Kenneth Brown
Bayview Glen School,9,5,Austria,6,Percy Figary
Selwyn House,12,5,Azerbaijan,4,Edward Reddy
Tesseract Inc.,10,5,Bahamas,3,Daniel HIllier
Cedarbrae Collegiate Institute,4,5,Bahrain,4,Albert Penney
Eton College,7,25,Bangladesh,5,Albert Goodridge
Uganda Private Teachers' Union,45,1,Barbados,4,Alfred Watton Jr.
Mentor College,20,15,Belarus,2,William Banfield
Ivy Learning Centre,5,10,Belgium,6,Malcolm Hollett
HOPE JUNIOR & SECONDARY SCHOOL KAMPALA,2,5,Belize,4,Malcolm McDonald
London College of St. Lawrence Uganda,1,1,Benin,2,Roland Starkes
Homeschool,1,5,Bhutan,3,Colin Jones
St. Cyprian High School - Kyabakadde,2,1,Bolivia,5,Thomas Kennedy
Exodus College School - Banda Campus,1,1,Bosnia and Herzegovina,3,J.A. Hannon
Vineridge Academy,8,1,Botswana,2,John Spencer
Buloba Secondary School,1,1,Brazil,8,Pierce Fudge
,,,Brunei Darussalam,3,Lester Burry
,,,Bulgaria,3,Archibald Northcott
,,,Burkina Faso,2,Leonard Miller
,,,Burundi,4,Dennis Ryan
,,,Cabo Verde,2,Michael McCarthy
,,,Cambodia,6,Joseph Fowler
,,,Cameroon,4,Edgar Roberts
,,,Canada,7,Willian Keough
,,,Central African Republic,3,Gordon Higgins
,,,Chad,2,Edgar Hickman
,,,Chile,7,Robert Job
,,,China,6,Michael Harrington
,,,Colombia,7,Frank Fogwill
,,,Comoros,2,Albert Butt
,,,Congo,5,John MacCormack
,,,Costa Rica,6,Edmund Crawford
,,,Côte D'Ivoire,4,Reuben Vardy
,,,Croatia,3,Charles Bailey
,,,Cuba,8,Thomas Ashbourne
,,,Cyprus,3,Isaac Newell 
,,,Czech Republic,2,Patricio Aylwin
,,,Democratic People's Republic of Korea,4,Clodomiro Almeyda
,,,Democratic Republic of the Congo,6,Juan Guetierrez Soto
,,,Denmark,6,Manuel Mandujano
,,,Djibouti,3,Ricardo Nuñez
,,,Dominica,4,Ricardo Lagos
,,,Dominican Republic,6,Ramon Silva
,,,Ecuador,7,Enrique Silva Cimma
,,,Egypt,7,Luis Fernando Luengo
,,,El Salvador,4,Amador Navarro
,,,Equatorial Guinea,2,Wolfgang Prieur
,,,Eritrea,2,Victor Barrueto
,,,Estonia,2,Fernando Avila Illanes
,,,Ethiopia,7,Luis Maira
,,,Fiji,5,José Tomás Sáenz
,,,Finland,5,Hugo Zepeda Barrios
,,,france,7,Andrés Koryzma
,,,Gabon,2,Ricardo Navarrete
,,,Gambia (Republic of The),3,Edgardo Boeninger Kausel
,,,Georgia,2,Genaro Arriagada
,,,Germany,6,José Ruíz de Giorgio
,,,Ghana,7,Ricardo Hormazábal
,,,Greece,6,Rodolfo Seguel
,,,Grenada,3,Nicanor Araya
,,,Guatemala,4,Gabriel Valdés
,,,Guinea,3,Eduardo Frei
,,,Guinea-Bissau,2,Alejandro Hales
,,,Guyana,3,Maximo Pacheco
,,,Haiti,7,Laura Soto
,,,Honduras,5,Andrés Aylwin
,,,Hungary,4,Jorge Molina
,,,Iceland,5,Jaime Naranjo
,,,India,8,Isidoro Tohá
,,,Indonesia,8,Gonzalez Marquex Carlos
,,,Iran (Islamic Republic of),7,Hector Ricardo Nuñez
,,,Iraq,7,Hernan Natalio Vodanovic
,,,Ireland,4,Luis Minchel
,,,Israel,6,Humberto Palza
,,,Italy,7,Jaime Rodrigo Gazmuri
,,,Jamaica,5,Luis Enrique LeBlanc
,,,Japan,6,Sergio Mariano Ruiz-Esquide
,,,Jordan,4,Saïd Mekbel 
,,,Kazakhstan,3,Keith Kyle
,,,Kenya,6,Russell Baker
,,,Kiribati,2,Tom Gould 
,,,Kuwait,3,Walter Cronkite
,,,Kyrgyzstan,2,David Halton
,,,Lao People’s Democratic Republic,4,Mustafa Amin
,,,Latvia,2,Walter Lippmann
,,,Lebanon,6,Peter Scholl-Latour
,,,Lesotho,2, Helen Thomas
,,,Liberia,5,Youcef Dris
,,,Libya,6,Frances Fitzgerald
,,,Liechtenstein,2,Fred Friendly
,,,Lithuania,2,Hannah Arendt 
,,,Luxembourg,4,Ed Bradley
,,,Macau,2,Ben Bradlee 
,,,Madagascar,2,Joe Shlesinger
,,,Malawi,3,Peter Stursberg
,,,Malaysia,6,Martha Gellhorn
,,,Maldives,2,Peter Arnett
,,,Mali,3,Kate Adie
,,,Malta,2,Farag Foda 
,,,Marshall Islands,2,Martin Bell
,,,Mauritania,2,Marguerite Higgins Hall 
,,,Mauritius,2,Jane Jacobs
,,,Mexico,7,Richard West 
,,,Micronesia (Federated States of),2,John Hughes 
,,,Monaco,3,Harold Hendrix 
,,,Mongolia,4,Chet Huntley
,,,Montenegro,2,David Brinkley
,,,Morocco,6,Joan Didion
,,,Mozambique,3,Nora Ephron
,,,Myanmar,3,Michael David Herr
,,,Namibia,4,Clay Felker
,,,Nauru,2,Barbara Walters
,,,Nepal,4,Mr. Abdullah-al Mahmood
,,,Netherlands,4,Maulana Muhammad Abdullah-el Baqui
,,,New Zealand,6,The Honourable Mr. Abdul Hamid 
,,,Nicaragua,6,Mr. Abdul Kasem Khan
,,,Niger,3,Maulana Mohammad Akrum Khan 
,,,Nigeria,4,Mr. A.M. Hamid 
,,,Norway,6,Mr. Azizuddin Ahmad
,,,Oman,3,"The Honourable Mr. Muhammad Habibullah Bahar, "
,,,Pakistan,7,Mr. Prem hari Barma
,,,Palau,2,Prof. Raj Kumar Chakraverty 
,,,Panama,4,Mr. Sris Chandra Chattopadhyaya
,,,Papua New Guinea,4,Mr. Abdul Matin Chaudhary
,,,Paraguay,4,Mr. Murtaza Raza Chaudhry
,,,Peru,7,The Honourable Mr. Hamidul Huq Chaudhry
,,,Philippines,7,Mr. Akhay Kumar Das
,,,Poland,6,Mr. Dhirendra Nath Datta
,,,Portugal,6,Mr. Bhupendra Kumar Datta
,,,Qatar,5,"Moulavi M.A., B.L. Ebrahim Khan"
,,,Republic of Korea,6,Mr. A.K. Fazlul Huq
,,,Republic of Moldova,2,The Honourable Mr. Fazlur Rahman
,,,Romania,3,Mr. Ghayasuddin Pathan
,,,Russian Federation,6,Begum Shaista Suhrawardy Ikramullah
,,,Rwanda,6,The Honourable Mr. Liaquat Ali Khan
,,,Saint Kitts and Nevis,3,Mr. Mafizuddin Ahmad
,,,Saint Lucia,3,Dr. Mahmud Hussain 
,,,Saint Vincent and the Grenadines,3,Mr. Jnanendra Chandra Majumdar
,,,Samoa,2,Dr. A.M. Malik
,,,San Marino,3,Mr. Birat Chandra Mandal 
,,,Sao Tome and Principe,4,The Honourable Mr. Jogendra Nat Mandal
,,,Saudi Arabia,6,Mr. Mohammed Ali 
,,,Senegal,4,The Honourable Khwaja Nazimuddin
,,,Serbia,5,Mr. Nur Ahmed
,,,Seychelles,2,The Honourable Mr. Nurul Amin
,,,Sierra Leone,3,Prof. Ishtiaq Hussain Qureshi
,,,Singapore,5,Sri Dhananjoy Roy
,,,Slovakia,4,Maudi Bhakesh Chanda
,,,Slovenia,3,Mr. Serajul Islam 
,,,Solomon Islands,2,Maulana Shabbir Ahmad Osmani
,,,Somalia,6,The Honourable Shahabudin Khwaja
,,,South Africa,7,Mr. H.S. Suhrawardy
,,,South Sudan,4,Mr. Harendra Kumar Sur 
,,,Spain,5,Mr. Tamizuddin Khan
,,,Sri Lanka,6,Mr. Kawivi Kerwar Datta
,,,Sudan,7,The Honourable Mr. Ghulam Mohammed.
,,,Suriname,3,Mian Mumtaz Mohammad Khan Daultana
,,,Swaziland,3,Mr. Ganga Saran 
,,,Sweden,7,The Honourable Sir Zafrullah Khan 
,,,Switzerland,5,The Honourable Khan Iftikhar Hussain Khan of Mamdot
,,,Syrian Arab Republic,5,Mian Muhammad Iftikharuddin 
,,,Tajikistan,2,Quaid- I -Azam Muhammad Ali Jinnah
,,,Thailand,5,Sheikh Karamat Ali
,,,Timor-Leste,2,Mr. Nazir Ahmad Khan 
,,,Togo,2,The Honourable Sardar Abdur Rab Khan Nishtar
,,,Tonga,2,Malik Mohammad Firoz Khan Noon 
,,,Trinidad and Tobago,4,Dr. Omar Hayat Malik 
,,,Tunisia,5,Shah Nawaz Begum Jahan Ara 
,,,Turkey,7,Sardar Shaukat Hyat Khan
,,,Turkmenistan,2,Khan Abdul Ghafar Khan
,,,Tuvalu,2,Khan Sardar Bahadur Khan 
,,,Uganda,6,Sardar Asad Ullah Jan Khan
,,,Ukraine,6,The Honourable Pirzada Abdus Sattar Abdur Rahman
,,,United Arab Emirates,6,Alhajj Muhammad Hashim Gazder
,,,UK,7,Mr. M.A. Khuro
,,,United Republic of Tanzania,2,S. B. Nawab Mohammad Khan Jogezai
,,,US,7,Mr. Shahoodul Haque 
,,,Uruguay,6,Mr. Abdul Basher Mahmood Hussain
,,,Uzbekistan,2,Mr. Seth Sukhdiv
,,,Vanuatu,2,Mr. M.H. Kizilbash 
,,,Venezuela,6,Maulvi Fazl- I -Hussain 
,,,Viet Nam,4,Jam Sahib Ghulam Qadir Khan
,,,Yemen,5,Mr. Abdul Monem Khan 
,,,Zambia,2,Mr. Asadullah 
,,,Zimbabwe,4,Mr. Zakeeruddin Moezzem Hossain
,,,United Arab Republic,1,Mr. Abdul hamid Khan Soofi 
,,,Yugoslavia,1,Mr. Abdul Wahid Khan 
,,,Burma,3,Mr. Ali Akbar Khan Chaudhry 
,,,European Union,1,Mr. Ghulam Bhik Nairang 
,,,Taiwan,1,Mr. Mushtaq Ahmad Gurmani 
,,,Kosovo,1,Mr. Rallia Rana 
,,,St. Martin,1,Sadiq Hasan Shaikh 
,,,Soviet Union,1,Mr. Ahmad Ebrahim Haroon Jaffar
,,,Republic of China,7,Mr. Ali Sethi Khuro 
,,,German Democratic Republic,1,Mr. Hassan Mahmud Makhdumzada Syed
,,,,,Mr. Amir Azam Khan Sardar 
,,,,,Mr. Bhandera P.D. 
,,,,,Mr. Mohammad Ali Chaudhry 
,,,,,Mr. Khalilur Rahman Syed 
,,,,,Mr. Shaukat Ali Malik 
,,,,,Mr. Abdul Quasem 
,,,,,Shamser Rahman Syed 
,,,,,Mr. Wahiduzzaman 
,,,,,Mr. Khawaja Nawab Bahadar Habubullah
,,,,,Mr. Qaiyum Khan 
,,,,,Mr. Shuaib Qureshi 
,,,,,Mr. A.K Brohi 
,,,,,Mr. Abdul Aleem
,,,,,Mr. Abdul Karim
,,,,,Mr. Muhammad Abdul Khaleque
,,,,,Mr. Abdul Wahab Khan 
,,,,,Mr. Abdul Rahman Khan 
,,,,,Mr. Abdul Mansur Ahmad 
,,,,,Mr. Adeluddin Ahmad 
,,,,,Mr. Ataur Rahman Khan 
,,,,,Moulana Hafiz Athar Ali
,,,,,Mr. Gour Chandra Bala
,,,,,Mr. Canteswar Barman
,,,,,Mian Abdul Bari
,,,,,The Honourable Syed Abdi Hussain Shah
,,,,,Malik Amir Mohammad Khan
,,,,,Chaudhry Aziz Din
,,,,,The Honourable Sardar Abdul Rashid Khan
,,,,,The Honourable Mian Jaffer Shah
,,,,,Khan Mohammad Jalaluddin Khan
,,,,,Mr. Siroomal Kirpaldas
,,,,,The Honourable Pir Ali Mohammad Rashdi
,,,,,General Janet Wolfenbarger
,,,,,Sharlene Hawkes
,,,,,Doctor Jackie Young
,,,,,Monica Medina
,,,,,Pat Locke
,,,,,Command Sergeant Major Michele Jones
,,,,,Lieutenant General Judy Fedder
,,,,,Rear Admiral Caril Thomas
,,,,,Doctor Kyleanne Hunter
,,,,,Fleet Master Chief Joann Marie Ortloff
,,,,,Doctor Kristy Anderson
,,,,,Major General Sharon Dunbar
,,,,,Vice Admiral Carol Pottenger
,,,,,Sergeat Major Norma Helsham
,,,,,Theresa Hughes
,,,,,Janie Mines
,,,,,Major General John Macdonald
,,,,,Colonel John Boggs
,,,,,Sergeant Major of the Army Kenneth Preston
,,,,,Brian Morrison
,,,,,Rachel Gaddes
,,,,,Fleet Master Chief Jacqueline DiRosa
,,,,,Captain Beverly Kelley
,,,,,Lieutenant Colonel Hae-Sue Park
,,,,,Nancy Duff Campbell
,,,,,Brigadier General Maureen LeBoeuf
,,,,,Honourable Deborah Lee James
,,,,,Lieutenant General Frances Wilson
,,,,,Colonel Margarethe Cammermey
,,,,,Brigadier General Julia Cleckley
,,,,,Army Major General Gale Pollock
,,,,,Gary Bettman
,,,,,Ryan Getzlaf
,,,,,Zdeno Chara
,,,,,Mark Giordano
,,,,,Jonathan Toews
,,,,,Connor McDavid
,,,,,Don Fehr
,,,,,Max Pacioretty
,,,,,Roman Josi
,,,,,John Tavares
,,,,,Erik Karlsson
,,,,,Claude Giroux
,,,,,Sidney Crosby 
,,,,,Alex Pietrangelo
,,,,,Steven Stamkos
,,,,,Morgan Rielly
,,,,,Alexander Edler
,,,,,Luca Sbisa
,,,,,Alex Ovechkin
,,,,,Blake Wheeler
,,,,,Henry Samueli
,,,,,Andrew Barroway
,,,,,Jeremy Jacobs
,,,,,Terrence Pegula
,,,,,N. Murray Edwards
,,,,,Thomas Dundon
,,,,,Rocky Wirtz
,,,,,Ann Walton Kroenke
,,,,,John P. McConnell
,,,,,Tom Gaglardi
,,,,,Christopher Ilitch 
,,,,,Daryl Katz
,,,,,Vincent Viola
,,,,,Philip Anschutz
,,,,,Craig Leipold
,,,,,Geoffrey Molson 
,,,,,Thomas Cigarran 
,,,,,Joshua Harris
,,,,,Jon Ledecky
,,,,,James Dolan 
,,,,,Eugene Melnyk
,,,,,Brian Roberts
,,,,,Mario Lemieux
,,,,,Hasso Plattner
,,,,,Tom Stillman
,,,,,Jeffrey Vinik
,,,,,Larry Tanenbaum 
,,,,,Francesco Aquilini 
,,,,,Bill Foley
,,,,,Ted Leonsis
,,,,,Mark Chipman
,,,,,Leon Shenandoah
,,,,,General John de Chastelaine
,,,,,Tom Siddon
,,,,,Ellen Gabriel
,,,,,Lt. Gen. Kent Foster
,,,,,Dan Smith
,,,,,Yvon Dumont
,,,,,John Ciaccia
,,,,,Martha Flaherty
,,,,,Rosemarie Kuptana
,,,,,Mike Manentakeron Mitchell
,,,,,Tony Penikett
,,,,,Grand Chief of the Council of Yukon First Nations
,,,,,Dennis Patterson
,,,,,Regional Chief of the Northwest Territories
,,,,,Roy Romanow
,,,,,Roland Crowe
,,,,,Bob Rae
,,,,,Regional Chief of Ontario
,,,,,Robert Bourassa
,,,,,Grand Chief Matthew Coon Come
,,,,,Mike Harcourt
,,,,,Grand Chief Saul Terry
,,,,,Don Getty
,,,,,Grand Chief of the Confederacy of Treaty No. 6 First Nations
,,,,,Gary Filmon
,,,,,Grand Chief of the Assembly of Manitoba Chiefs
,,,,,Frank McKenna
,,,,,Executive Director of Union of New Brunswick Indians
,,,,,Clyde Wells
,,,,,Executive Director of the Atlantic Policy Congress of First Nations Chiefs Secretariat
,,,,,Donald Cameron
,,,,,Elijah Harper
,,,,,Jim Bourque
,,,,,Bill Erasmus
,,,,,Jerry Peltier
,,,,,Keith Penner
,,,,,Harold Cardinal
,,,,,Claude Ryan
,,,,,Georges-Émile Lapalme
,,,,,Laurent Barre
,,,,,René Hamel
,,,,,Antonio Barrette
,,,,,Paul Gérin-Lajoie
,,,,,Maurice-Tréflé Custeau
,,,,,Alcide Courcy
,,,,,Edgar Charbonneau
,,,,,René Lévesque
,,,,,Paul Dozois
,,,,,Charles-Aimé Kirkland
,,,,,Gérard Thibeault
,,,,,Paul Earl
,,,,,Lucien Tremblay
,,,,,Gérard Cournoyer
,,,,,Maurice Cloutier
,,,,,Bernard Pinard
,,,,,Armand Maltais
,,,,,Émilien Lafrance
,,,,,Yves Gabias
,,,,,Lionel Bertrand
,,,,,Charles Romulus Ducharme
,,,,,Alphonse Couturier
,,,,,Antonio Talbot
,,,,,Gérard D. Lévesque
,,,,,Joseph-André Larouche
,,,,,André Rousseau
,,,,,Arthur Leclerc
,,,,,Bona Arsenault
,,,,,Joseph Maurice Laberge
,,,,,Jean Jacques Bédard
,,,,,Gérard Desjardins
,,,,,John Richard Hyde
,,,,,Camille-Eugène Pouliot
,,,,,Philippe Lalonde
,,,,,Hormisdas Langlais
,,,,,George O’Reilly
,,,,,Roméo Lorrain
,,,,,Harry Blank
,,,,,Frank Hanley
,,,,,Lucien Cliche
,,,,,Maurice Cloutier
,,,,,Henri-Laurier Coiteux
,,,,,Armand Maltais
,,,,,Jean-Claude Plourde
,,,,,Yves Gabias
,,,,,Lucien Collard
,,,,,Charles Romulus Ducharme
,,,,,Jean-Noel Lavoie
,,,,,Antonio Talbot
,,,,,Louis-Philippe Brousseau
,,,,,Joseph-André Larouche
,,,,,Claude Jourdain
,,,,,Arthur Leclerc
,,,,,Roger Roy
,,,,,Joseph Maurice Laberge
,,,,,Gaston Binette
,,,,,Gérard Desjardins
,,,,,René Saint-Pierre
,,,,,Sam Houston
,,,,,Davy Crockett
,,,,,Lorenzo de Zavala 
,,,,,William B. Travis
,,,,,James Bowie
,,,,,Deaf Smith
,,,,,Juan Seguin
,,,,,Jose Antonio Navarre
,,,,,Father Miguel Hidalgo y Costilla
,,,,,Juan Bautista de las Casas
,,,,,"John Jolly ""Chief Oolooteka"""
,,,,,"Peta Nocona ""The Lone Wanderer"""
,,,,,Buffalo Hump
,,,,,Edward Burleson
,,,,,Haden Edwards
,,,,,Jacob Snively
,,,,,James Bonham
,,,,,Moseley Baker
,,,,,José Francisco Ruiz
,,,,,Erasmo Seguin
,,,,,José Antonio de la Garza
,,,,,"The Bowl ""Chief Bowles"""
,,,,,"Cynthia Parker ""Someone Found"""
,,,,,Robert McAlpin Williamson
,,,,,Memucan Hunt Jr. 
,,,,,Collin McKinney
,,,,,Susanna Dickinson
,,,,,Emilio Largo
,,,,,Rose Klebb
,,,,,Count Lippe
,,,,,Dr. Julius No
,,,,,Aurich Goldfinger
,,,,,Dr. Kananga
,,,,,Karl Stromberg
,,,,,Alec Trevelian
,,,,,General Ourumov
,,,,,Hugo Drax
,,,,,Francisco Scaramanga
,,,,,Max Zorin
,,,,,Aristotle Kristatos
,,,,,Elektra King
,,,,,Mr. White
,,,,,Le Chiffre
,,,,,Domomic Green
,,,,,Raoul Silva
,,,,,Frank Sanchez
,,,,,Elliot Carver
,,,,,Gustave Graves
,,,,,Mr. Osato
,,,,,Kamal Khan
,,,,,General Orlov
,,,,,Mr. Wint
,,,,,Mr. Kidd
,,,,,Granville Sharp
,,,,,"Governor John Clarkson, Lieutenant"
,,,,,Thomas Peters
,,,,,Henry Thornton
,,,,,David George 
,,,,,William Wilberforce
,,,,,Rev. Thomas Clarkson
,,,,,Moses Wilkinsin
,,,,,Samuel Whitbread
,,,,,Oluadah Equiano
,,,,,Charley Smith
,,,,,Edmund Hartson
,,,,,William Watson
,,,,,Joseph Barss
,,,,,Gaius Octavius Caesar Octavianus
,,,,,Marc Antony
,,,,,Marcus Aemilius Lepidus
,,,,,Marcus Junius Brutus the Younger
,,,,,Gaius Cassius Longinus
,,,,,Lucius Caesetius Flavius
,,,,,Gaius Epidus Marullus
,,,,,Marcus Tullius Cicero
,,,,,Servilius Casca
,,,,,Decimus Junius Brutus Albinus
,,,,,Lucius Cornellius Cinna
,,,,,Lucius Tillius Cimber
,,,,,Gaius Trebonius
,,,,,Quintus Ligarius
,,,,,Publius
,,,,,Popillius Lena
,,,,,Margaret d'Anjou
,,,,,Edmund Beaufort
,,,,,Henry Percy
,,,,,Henry Holland
,,,,,Mary of Guelders 
,,,,,Humphrey Stafford
,,,,,Sir Thomas Charlton
,,,,,James II of Scotland
,,,,,Elizabeth Woodville 
,,,,,Jacquetta of Luxembourg
,,,,,Thomas de Ros
,,,,,Ralph Percy
,,,,,Jasper Tudor
,,,,,Sir Thomas Tresham
,,,,,Henry Beaufort
,,,,,John Clifford
,,,,,Richard of York
,,,,,Richard Neville 
,,,,,George Plantagenet
,,,,,John Neville 
,,,,,William Neville
,,,,,Thomas Bourchier
,,,,,Andrew Trollope 
,,,,,Thomas Neville
,,,,,John Howard
,,,,,William Hastings 
,,,,,"William ""Black William"" Herbert"
,,,,,Richard Neville 
,,,,,Philip the Good
,,,,,Cecily Neville
,,,,,Anne de Beauchamp
,,,,,Vo Nguyen Giap
,,,,,Le Duan
,,,,,Pham Van Dong
,,,,,Truong Chinh
,,,,,Hoang Van Thai
,,,,,Souphanouvong
,,,,,Son Ngoc Minh
,,,,,Kaysone Phomvihane
,,,,,Phoumi Vongvichit
,,,,,Tou Samouth
,,,,,Phiset Phanit
,,,,,Norodom Sihanouk
,,,,,Son Ngoc Thanh
,,,,,Archibald Penfield
,,,,,Zhou Yiwei
,,,,,Van Tien Dung
,,,,,Le Duc Tho
,,,,,Ton Duc Thang
,,,,,Henri Rousseau
,,,,,Li Si
,,,,,Xu Fu
,,,,,Fu Su
,,,,,Zhao Gao
,,,,,Meng Tian
,,,,,Meng Yi
,,,,,Zi Ying
,,,,,Zhang Han
,,,,,Liu Bang
,,,,,Lady Zhao
,,,,,Lü Buwei
,,,,,Lao Ai
,,,,,Wei Liao
,,,,,Wang Ben
,,,,,Wang Jian
,,,,,Qin Er Shi
,,,,,Minister of Defense
,,,,,Minister of Interior
,,,,,Minister of Foreign Affairs
,,,,,Minister of Finance
,,,,,Minister of Justice
,,,,,Minister of Petroleum
,,,,,"Minister of Housing, Utilities and Urban Development"
,,,,,Minister of Trade and Industry
,,,,,Minister of Tourism
,,,,,Minister of Religious Endowment
,,,,,Minister of Communication and Information Technology
,,,,,Minister of Immigration
,,,,,Minister of Manpower
,,,,,Minister of Agriculture
,,,,,Minister of Education
,,,,,Minister of Civil Aviation
,,,,,President of the National Assembly
,,,,,Minister of Health
,,,,,Egyptian Ambassador to the United Nations
,,,,,Minister of Transportation
,,,,,Matthew Barzun
,,,,,Le Yucheng
,,,,,Dmitry Medvedev
,,,,,Emmanuel Macron
,,,,,Emily Thornberry
,,,,,Grace Mendonça
,,,,,Paul Mashatile
,,,,,Raveesh Kumar
,,,,,David MacNaughton
,,,,,Minoru Kiharu
,,,,,Alhaji Yusuf Maitama Tuggar
,,,,,Tarek Hussein
,,,,,Mahir Ünal 
,,,,,Tzipi Hotovely 
,,,,,Toni Brunner 