School,Delegates,Remaining
Cedarbrae Collegiate Institute,4,0,Angola (2),Cabo Verde (2)
HOPE JUNIOR & SECONDARY SCHOOL KAMPALA,2,0,Czech Republic (2)
Branksome Hall School,28,0,Antigua and Barbuda (3),Armenia (2),Bahamas (3),Bangladesh (5),Bosnia and Herzegovina (3),Brunei Darussalam (3),Croatia (3),Democratic Republic of the Congo (6)
Eton College,7,0,Algeria (5),Equatorial Guinea (2)
St. Cyprian High School - Kyabakadde,2,0,Gabon (2)
Ivy Learning Centre,5,0,Azerbaijan (4),United Arab Republic (1)
Homeschool,1,0,Yugoslavia (1)
London College of St. Lawrence Uganda,1,0,European Union (1)
Buloba Secondary School,1,0,Taiwan (1)
Exodus College School - Banda Campus,1,0,Kosovo (1)
Sir Winston Churchill High School,8,0,Afghanistan (5),Benin (2),Joseph R. Smallwood
Western Canada High School,14,0,Belize (4),Congo (5),El Salvador (4),Peter Cashin
Vineridge Academy,8,0,Ethiopia (7),P. Wellington Crummey 
Bayview Glen School,9,0,Brazil (8),Wilfred Dawe
Holy Trinity School,20,0,Australia (7),Burundi (4),Ecuador (7),F. Gordon Bradley,Samuel Vincent
University of Toronto Schools,25,0,Barbados (4),Belarus (2),Burkina Faso (2),Chad (2),Chile (7),China (6),Kenneth Brown,Percy Figary
The Academy for Gifted Children-P.A.C.E.,13,0,Austria (6),Cambodia (6),Albert Penney
Selwyn House,12,0,Albania (3),Cuba (8),Albert Goodridge
Mentor College,20,0,Andorra (2),Bahrain (4),Belgium (6),Bolivia (5),Edward Reddy,Alfred Watton Jr.,William Banfield
Havergal College,12,0,Botswana (2),Canada (7),Estonia (2),Malcolm Hollett
Lower Canada College,15,0,Bhutan (3),Bulgaria (3),Djibouti (3),Dominica (4),David Jackman,Malcolm McDonald
Tesseract Inc.,10,0,Comoros (2),Eritrea (2),Finland (5),John Spencer
Uganda Private Teachers' Union,45,0,Egypt (7),Fiji (5),Gambia (Republic of The) (3),Georgia (2),Germany (6),Ghana (7),Greece (6),Grenada (3),Chesley Crosbie,Roland Starkes,Pierce Fudge,Lester Burry,Archibald Northcott,Michael McCarthy
Marianopolis College,60,0,Argentina (7),Cameroon (4),Central African Republic (3),Colombia (7),Costa Rica (6),C̫te D'Ivoire (4),Cyprus (3),Democratic People's Republic of Korea (4),Denmark (6),Dominican Republic (6),Daniel HIllier,Colin Jones,Thomas Kennedy,J.A. Hannon,Leonard Miller,Dennis Ryan,Joseph Fowler,Edgar Roberts,Willian Keough,Gordon Higgins
